date,value_etf,ticker,field
2022-01-05,-0.027,XLY US Equity,daily_return
2022-01-06,87.9364,XLB US Equity,close
2022-01-06,-0.0126,XLB US Equity,daily_return
2022-01-06,75.893,XLC US Equity,close
2022-01-06,0.0045,XLC US Equity,daily_return
2022-01-06,58.6325,XLE US Equity,close
2022-01-06,0.0223,XLE US Equity,daily_return
2022-01-06,40.1063,XLF US Equity,close
2022-01-06,0.0147,XLF US Equity,daily_return
2022-01-06,105.1995,XLI US Equity,close
2022-01-06,0.0046,XLI US Equity,daily_return
2022-01-06,166.3179,XLK US Equity,close
2022-01-06,-0.005,XLK US Equity,daily_return
2022-01-06,75.9239,XLP US Equity,close
2022-01-06,-0.0027,XLP US Equity,daily_return
2022-01-06,48.4142,XLRE US Equity,close
2022-01-06,0.0012,XLRE US Equity,daily_return
2022-01-06,68.4015,XLU US Equity,close
2022-01-06,-0.0103,XLU US Equity,daily_return
2022-01-06,133.5215,XLV US Equity,close
2022-01-06,-0.0116,XLV US Equity,daily_return
2022-01-06,201.659,XLY US Equity,close
2022-01-06,-0.0026,XLY US Equity,daily_return
2022-01-07,87.8576,XLB US Equity,close
2022-01-07,-0.0009,XLB US Equity,daily_return
2022-01-07,75.9029,XLC US Equity,close
2022-01-07,0.0001,XLC US Equity,daily_return
2022-01-07,59.4368,XLE US Equity,close
2022-01-07,0.0137,XLE US Equity,daily_return
2022-01-07,40.5794,XLF US Equity,close
2022-01-07,0.0118,XLF US Equity,daily_return
2022-01-07,105.1698,XLI US Equity,close
2022-01-07,-0.0003,XLI US Equity,daily_return
2022-01-07,164.7885,XLK US Equity,close
2022-01-07,-0.0092,XLK US Equity,daily_return
2022-01-07,76.0024,XLP US Equity,close
2022-01-07,0.001,XLP US Equity,daily_return
2022-01-07,48.16,XLRE US Equity,close
2022-01-07,-0.0052,XLRE US Equity,daily_return
2022-01-07,68.9203,XLU US Equity,close
2022-01-07,0.0076,XLU US Equity,daily_return
2022-01-07,132.8392,XLV US Equity,close
2022-01-07,-0.0051,XLV US Equity,daily_return
2022-01-07,198.299,XLY US Equity,close
2022-01-07,-0.0167,XLY US Equity,daily_return
2022-01-10,86.9623,XLB US Equity,close
2022-01-10,-0.0102,XLB US Equity,daily_return
2022-01-10,75.4263,XLC US Equity,close
2022-01-10,-0.0063,XLC US Equity,daily_return
2022-01-10,59.2527,XLE US Equity,close
2022-01-10,-0.0031,XLE US Equity,daily_return
2022-01-10,40.4414,XLF US Equity,close
2022-01-10,-0.0034,XLF US Equity,daily_return
2022-01-10,103.9847,XLI US Equity,close
2022-01-10,-0.0113,XLI US Equity,daily_return
2022-01-10,164.8183,XLK US Equity,close
2022-01-10,0.0002,XLK US Equity,daily_return
2022-01-10,75.4036,XLP US Equity,close
2022-01-10,-0.0079,XLP US Equity,daily_return
2022-01-10,47.8765,XLRE US Equity,close
2022-01-10,-0.0059,XLRE US Equity,daily_return
2022-01-10,68.47,XLU US Equity,close
2022-01-10,-0.0065,XLU US Equity,daily_return
2022-01-10,134.2037,XLV US Equity,close
2022-01-10,0.0103,XLV US Equity,daily_return
2022-01-10,197.0862,XLY US Equity,close
2022-01-10,-0.0061,XLY US Equity,daily_return
2022-01-11,87.9167,XLB US Equity,close
2022-01-11,0.011,XLB US Equity,daily_return
2022-01-11,76.3696,XLC US Equity,close
2022-01-11,0.0125,XLC US Equity,daily_return
2022-01-11,61.2682,XLE US Equity,close
2022-01-11,0.034,XLE US Equity,daily_return
2022-01-11,40.7962,XLF US Equity,close
2022-01-11,0.0088,XLF US Equity,daily_return
2022-01-11,104.6069,XLI US Equity,close
2022-01-11,0.006,XLI US Equity,daily_return
2022-01-11,166.7946,XLK US Equity,close
2022-01-11,0.012,XLK US Equity,daily_return
2022-01-11,75.3152,XLP US Equity,close
2022-01-11,-0.0012,XLP US Equity,daily_return
2022-01-11,47.7984,XLRE US Equity,close
2022-01-11,-0.0016,XLRE US Equity,daily_return
2022-01-11,67.8534,XLU US Equity,close
2022-01-11,-0.009,XLU US Equity,daily_return
2022-01-11,135.2716,XLV US Equity,close
2022-01-11,0.008,XLV US Equity,daily_return
2022-01-11,198.9849,XLY US Equity,close
2022-01-11,0.0096,XLY US Equity,daily_return
2022-01-12,88.8021,XLB US Equity,close
2022-01-12,0.0101,XLB US Equity,daily_return
2022-01-12,76.4689,XLC US Equity,close
2022-01-12,0.0013,XLC US Equity,daily_return
2022-01-12,61.3844,XLE US Equity,close
2022-01-12,0.0019,XLE US Equity,daily_return
2022-01-12,40.8258,XLF US Equity,close
2022-01-12,0.0007,XLF US Equity,daily_return
2022-01-12,104.9427,XLI US Equity,close
2022-01-12,0.0032,XLI US Equity,daily_return
2022-01-12,167.5792,XLK US Equity,close
2022-01-12,0.0047,XLK US Equity,daily_return
2022-01-12,75.3447,XLP US Equity,close
2022-01-12,0.0004,XLP US Equity,daily_return
2022-01-12,47.9254,XLRE US Equity,close
2022-01-12,0.0027,XLRE US Equity,daily_return
2022-01-12,68.0687,XLU US Equity,close
2022-01-12,0.0032,XLU US Equity,daily_return
2022-01-12,134.886,XLV US Equity,close
2022-01-12,-0.0029,XLV US Equity,daily_return
2022-01-12,200.2971,XLY US Equity,close
2022-01-12,0.0066,XLY US Equity,daily_return
2022-01-13,88.1135,XLB US Equity,close
2022-01-13,-0.0078,XLB US Equity,daily_return
2022-01-13,75.6745,XLC US Equity,close
2022-01-13,-0.0104,XLC US Equity,daily_return
2022-01-13,61.0744,XLE US Equity,close
2022-01-13,-0.0051,XLE US Equity,daily_return
2022-01-13,40.6681,XLF US Equity,close
2022-01-13,-0.0039,XLF US Equity,daily_return
2022-01-13,105.1698,XLI US Equity,close
2022-01-13,0.0022,XLI US Equity,daily_return
2022-01-13,163.2392,XLK US Equity,close
2022-01-13,-0.0259,XLK US Equity,daily_return
2022-01-13,75.4821,XLP US Equity,close
2022-01-13,0.0018,XLP US Equity,daily_return
2022-01-13,47.7593,XLRE US Equity,close
2022-01-13,-0.0035,XLRE US Equity,daily_return
2022-01-13,68.4015,XLU US Equity,close
2022-01-13,0.0049,XLU US Equity,daily_return
2022-01-13,132.7898,XLV US Equity,close
2022-01-13,-0.0155,XLV US Equity,daily_return
2022-01-13,196.2711,XLY US Equity,close
2022-01-13,-0.0201,XLY US Equity,daily_return
2022-01-14,87.3657,XLB US Equity,close
2022-01-14,-0.0085,XLB US Equity,daily_return
2022-01-14,76.022,XLC US Equity,close
2022-01-14,0.0046,XLC US Equity,daily_return
2022-01-14,62.5084,XLE US Equity,close
2022-01-14,0.0235,XLE US Equity,daily_return
2022-01-14,40.2443,XLF US Equity,close
2022-01-14,-0.0104,XLF US Equity,daily_return
2022-01-14,104.5378,XLI US Equity,close
2022-01-14,-0.006,XLI US Equity,daily_return
2022-01-14,164.6197,XLK US Equity,close
2022-01-14,0.0085,XLK US Equity,daily_return
2022-01-14,75.6196,XLP US Equity,close
2022-01-14,0.0018,XLP US Equity,daily_return
2022-01-14,47.2021,XLRE US Equity,close
2022-01-14,-0.0117,XLRE US Equity,daily_return
2022-01-14,67.9317,XLU US Equity,close
2022-01-14,-0.0069,XLU US Equity,daily_return
2022-01-14,132.5624,XLV US Equity,close
2022-01-14,-0.0017,XLV US Equity,daily_return
2022-01-14,195.3565,XLY US Equity,close
2022-01-14,-0.0047,XLY US Equity,daily_return
2022-01-18,86.2146,XLB US Equity,close
2022-01-18,-0.0132,XLB US Equity,daily_return
2022-01-18,75.0986,XLC US Equity,close
2022-01-18,-0.0121,XLC US Equity,daily_return
2022-01-18,62.7604,XLE US Equity,close
2022-01-18,0.004,XLE US Equity,daily_return
2022-01-18,39.3473,XLF US Equity,close
2022-01-18,-0.0223,XLF US Equity,daily_return
2022-01-18,103.3329,XLI US Equity,close
2022-01-18,-0.0115,XLI US Equity,daily_return
2022-01-18,160.6671,XLK US Equity,close
2022-01-18,-0.024,XLK US Equity,daily_return
2022-01-18,74.5299,XLP US Equity,close
2022-01-18,-0.0144,XLP US Equity,daily_return
2022-01-18,46.8795,XLRE US Equity,close
2022-01-18,-0.0068,XLRE US Equity,daily_return
2022-01-18,67.1192,XLU US Equity,close
2022-01-18,-0.012,XLU US Equity,daily_return
2022-01-18,130.7035,XLV US Equity,close
2022-01-18,-0.014,XLV US Equity,daily_return
2022-01-18,191.6585,XLY US Equity,close
2022-01-18,-0.0189,XLY US Equity,daily_return
2022-01-19,85.9982,XLB US Equity,close
2022-01-19,-0.0025,XLB US Equity,daily_return
2022-01-19,74.9695,XLC US Equity,close
2022-01-19,-0.0017,XLC US Equity,daily_return
2022-01-19,62.305,XLE US Equity,close
2022-01-19,-0.0073,XLE US Equity,daily_return
2022-01-19,38.6869,XLF US Equity,close
2022-01-19,-0.0168,XLF US Equity,daily_return
2022-01-19,102.1774,XLI US Equity,close
2022-01-19,-0.0112,XLI US Equity,daily_return
2022-01-19,158.4226,XLK US Equity,close
2022-01-19,-0.014,XLK US Equity,daily_return
2022-01-19,75.0011,XLP US Equity,close
2022-01-19,0.0063,XLP US Equity,daily_return
2022-01-19,46.2735,XLRE US Equity,close
2022-01-19,-0.0129,XLRE US Equity,daily_return
2022-01-19,67.4227,XLU US Equity,close
2022-01-19,0.0045,XLU US Equity,daily_return
2022-01-19,130.1696,XLV US Equity,close
2022-01-19,-0.0041,XLV US Equity,daily_return
2022-01-19,188.1991,XLY US Equity,close
2022-01-19,-0.0181,XLY US Equity,daily_return
2022-01-20,84.7487,XLB US Equity,close
2022-01-20,-0.0145,XLB US Equity,daily_return
2022-01-20,74.2248,XLC US Equity,close
2022-01-20,-0.0099,XLC US Equity,daily_return
2022-01-20,61.7333,XLE US Equity,close
2022-01-20,-0.0092,XLE US Equity,daily_return
2022-01-20,38.4405,XLF US Equity,close
2022-01-20,-0.0064,XLF US Equity,daily_return
2022-01-20,100.8738,XLI US Equity,close
2022-01-20,-0.0128,XLI US Equity,daily_return
2022-01-20,156.3768,XLK US Equity,close
2022-01-20,-0.0129,XLK US Equity,daily_return
2022-01-20,74.5102,XLP US Equity,close
2022-01-20,-0.0065,XLP US Equity,daily_return
2022-01-20,45.863,XLRE US Equity,close
2022-01-20,-0.0089,XLRE US Equity,daily_return
2022-01-20,67.5108,XLU US Equity,close
2022-01-20,0.0013,XLU US Equity,daily_return
2022-01-20,129.3193,XLV US Equity,close
2022-01-20,-0.0065,XLV US Equity,daily_return
2022-01-20,184.7696,XLY US Equity,close
2022-01-20,-0.0182,XLY US Equity,daily_return
2022-01-21,82.6826,XLB US Equity,close
2022-01-21,-0.0244,XLB US Equity,daily_return
2022-01-21,71.7125,XLC US Equity,close
2022-01-21,-0.0338,XLC US Equity,daily_return
2022-01-21,60.5124,XLE US Equity,close
2022-01-21,-0.0198,XLE US Equity,daily_return
2022-01-21,37.652,XLF US Equity,close
2022-01-21,-0.0205,XLF US Equity,daily_return
2022-01-21,99.9454,XLI US Equity,close
2022-01-21,-0.0092,XLI US Equity,daily_return
2022-01-21,153.2683,XLK US Equity,close
2022-01-21,-0.0199,XLK US Equity,daily_return
2022-01-21,74.5691,XLP US Equity,close
2022-01-21,0.0008,XLP US Equity,daily_return
2022-01-21,45.8336,XLRE US Equity,close
2022-01-21,-0.0006,XLRE US Equity,daily_return
2022-01-21,67.3835,XLU US Equity,close
2022-01-21,-0.0019,XLU US Equity,daily_return
2022-01-21,128.0141,XLV US Equity,close
2022-01-21,-0.0101,XLV US Equity,daily_return
2022-01-21,179.3518,XLY US Equity,close
2022-01-21,-0.0293,XLY US Equity,daily_return
2022-01-24,82.7318,XLB US Equity,close
2022-01-24,0.0006,XLB US Equity,daily_return
2022-01-24,72.2388,XLC US Equity,close
2022-01-24,0.0073,XLC US Equity,daily_return
2022-01-24,60.9193,XLE US Equity,close
2022-01-24,0.0067,XLE US Equity,daily_return
2022-01-24,37.7604,XLF US Equity,close
2022-01-24,0.0029,XLF US Equity,daily_return
2022-01-24,100.5182,XLI US Equity,close
2022-01-24,0.0057,XLI US Equity,daily_return
2022-01-24,154.0628,XLK US Equity,close
2022-01-24,0.0052,XLK US Equity,daily_return
2022-01-24,74.3237,XLP US Equity,close
2022-01-24,-0.0033,XLP US Equity,daily_return
2022-01-24,45.9314,XLRE US Equity,close
2022-01-24,0.0021,XLRE US Equity,daily_return
2022-01-24,66.7375,XLU US Equity,close
2022-01-24,-0.0096,XLU US Equity,daily_return
2022-01-24,127.589,XLV US Equity,close
2022-01-24,-0.0033,XLV US Equity,daily_return
2022-01-24,181.509,XLY US Equity,close
2022-01-24,0.012,XLY US Equity,daily_return
2022-01-25,81.9841,XLB US Equity,close
2022-01-25,-0.009,XLB US Equity,daily_return
2022-01-25,70.7593,XLC US Equity,close
2022-01-25,-0.0205,XLC US Equity,daily_return
2022-01-25,63.2836,XLE US Equity,close
2022-01-25,0.0388,XLE US Equity,daily_return
2022-01-25,37.9181,XLF US Equity,close
2022-01-25,0.0042,XLF US Equity,daily_return
2022-01-25,99.5306,XLI US Equity,close
2022-01-25,-0.0098,XLI US Equity,daily_return
2022-01-25,150.4975,XLK US Equity,close
2022-01-25,-0.0231,XLK US Equity,daily_return
2022-01-25,73.4991,XLP US Equity,close
2022-01-25,-0.0111,XLP US Equity,daily_return
2022-01-25,45.8043,XLRE US Equity,close
2022-01-25,-0.0028,XLRE US Equity,daily_return
2022-01-25,65.6901,XLU US Equity,close
2022-01-25,-0.0157,XLU US Equity,daily_return
2022-01-25,126.7683,XLV US Equity,close
2022-01-25,-0.0064,XLV US Equity,daily_return
2022-01-25,178.4373,XLY US Equity,close
2022-01-25,-0.0169,XLY US Equity,daily_return
2022-01-26,81.1281,XLB US Equity,close
2022-01-26,-0.0104,XLB US Equity,daily_return
2022-01-26,69.7266,XLC US Equity,close
2022-01-26,-0.0146,XLC US Equity,daily_return
2022-01-26,63.177,XLE US Equity,close
2022-01-26,-0.0017,XLE US Equity,daily_return
2022-01-26,38.0167,XLF US Equity,close
2022-01-26,0.0026,XLF US Equity,daily_return
2022-01-26,98.6615,XLI US Equity,close
2022-01-26,-0.0087,XLI US Equity,daily_return
2022-01-26,151.3814,XLK US Equity,close
2022-01-26,0.0059,XLK US Equity,daily_return
2022-01-26,72.9395,XLP US Equity,close
2022-01-26,-0.0076,XLP US Equity,daily_return
2022-01-26,45.0419,XLRE US Equity,close
2022-01-26,-0.0166,XLRE US Equity,daily_return
2022-01-26,65.1518,XLU US Equity,close
2022-01-26,-0.0082,XLU US Equity,daily_return
2022-01-26,126.1058,XLV US Equity,close
2022-01-26,-0.0052,XLV US Equity,daily_return
2022-01-26,177.5724,XLY US Equity,close
2022-01-26,-0.0048,XLY US Equity,daily_return
2022-01-27,81.4036,XLB US Equity,close
2022-01-27,0.0034,XLB US Equity,daily_return
2022-01-27,69.806,XLC US Equity,close
2022-01-27,0.0011,XLC US Equity,daily_return
2022-01-27,63.865,XLE US Equity,close
2022-01-27,0.0109,XLE US Equity,daily_return
2022-01-27,37.6717,XLF US Equity,close
2022-01-27,-0.0091,XLF US Equity,daily_return
2022-01-27,97.7826,XLI US Equity,close
2022-01-27,-0.0089,XLI US Equity,daily_return
2022-01-27,150.3386,XLK US Equity,close
2022-01-27,-0.0069,XLK US Equity,daily_return
2022-01-27,73.4304,XLP US Equity,close
2022-01-27,0.0067,XLP US Equity,daily_return
2022-01-27,44.2306,XLRE US Equity,close
2022-01-27,-0.018,XLRE US Equity,daily_return
2022-01-27,65.7293,XLU US Equity,close
2022-01-27,0.0089,XLU US Equity,daily_return
2022-01-27,126.4321,XLV US Equity,close
2022-01-27,0.0026,XLV US Equity,daily_return
2022-01-27,173.2681,XLY US Equity,close
2022-01-27,-0.0242,XLY US Equity,daily_return
2022-01-28,81.8759,XLB US Equity,close
2022-01-28,0.0058,XLB US Equity,daily_return
2022-01-28,71.8019,XLC US Equity,close
2022-01-28,0.0286,XLC US Equity,daily_return
2022-01-28,63.5937,XLE US Equity,close
2022-01-28,-0.0042,XLE US Equity,daily_return
2022-01-28,38.1645,XLF US Equity,close
2022-01-28,0.0131,XLF US Equity,daily_return
2022-01-28,98.464,XLI US Equity,close
2022-01-28,0.007,XLI US Equity,daily_return
2022-01-28,156.9131,XLK US Equity,close
2022-01-28,0.0437,XLK US Equity,daily_return
2022-01-28,74.2943,XLP US Equity,close
2022-01-28,0.0118,XLP US Equity,daily_return
2022-01-28,45.7652,XLRE US Equity,close
2022-01-28,0.0347,XLRE US Equity,daily_return
2022-01-28,66.5221,XLU US Equity,close
2022-01-28,0.0121,XLU US Equity,daily_return
2022-01-28,129.0128,XLV US Equity,close
2022-01-28,0.0204,XLV US Equity,daily_return
2022-01-28,177.0456,XLY US Equity,close
2022-01-28,0.0218,XLY US Equity,daily_return
2022-01-31,83.086,XLB US Equity,close
2022-01-31,0.0148,XLB US Equity,daily_return
2022-01-31,73.4304,XLC US Equity,close
2022-01-31,0.0227,XLC US Equity,daily_return
2022-01-31,63.8747,XLE US Equity,close
2022-01-31,0.0044,XLE US Equity,daily_return
2022-01-31,38.4997,XLF US Equity,close
2022-01-31,0.0088,XLF US Equity,daily_return
2022-01-31,99.4911,XLI US Equity,close
2022-01-31,0.0104,XLI US Equity,daily_return
2022-01-31,160.8558,XLK US Equity,close
2022-01-31,0.0251,XLK US Equity,daily_return
2022-01-31,74.579,XLP US Equity,close
2022-01-31,0.0038,XLP US Equity,daily_return
2022-01-31,46.2735,XLRE US Equity,close
2022-01-31,0.0111,XLRE US Equity,daily_return
2022-01-31,67.7848,XLU US Equity,close
2022-01-31,0.019,XLU US Equity,daily_return
2022-01-31,129.7543,XLV US Equity,close
2022-01-31,0.0057,XLV US Equity,daily_return
2022-01-31,183.855,XLY US Equity,close
2022-01-31,0.0385,XLY US Equity,daily_return
2022-02-01,84.365,XLB US Equity,close
2022-02-01,0.0154,XLB US Equity,daily_return
2022-02-01,74.0659,XLC US Equity,close
2022-02-01,0.0087,XLC US Equity,daily_return
2022-02-01,66.1518,XLE US Equity,close
2022-02-01,0.0356,XLE US Equity,daily_return
2022-02-01,39.0319,XLF US Equity,close
2022-02-01,0.0138,XLF US Equity,daily_return
2022-02-01,100.8639,XLI US Equity,close
2022-02-01,0.0138,XLI US Equity,daily_return
2022-02-01,161.2729,XLK US Equity,close
2022-02-01,0.0026,XLK US Equity,daily_return
2022-02-01,74.5102,XLP US Equity,close
2022-02-01,-0.0009,XLP US Equity,daily_return
2022-02-01,45.9607,XLRE US Equity,close
2022-02-01,-0.0068,XLRE US Equity,daily_return
2022-02-01,66.8843,XLU US Equity,close
2022-02-01,-0.0133,XLU US Equity,daily_return
2022-02-01,130.1004,XLV US Equity,close
2022-02-01,0.0027,XLV US Equity,daily_return
2022-02-01,184.9684,XLY US Equity,close
2022-02-01,0.0061,XLY US Equity,daily_return
2022-02-02,84.6306,XLB US Equity,close
2022-02-02,0.0031,XLB US Equity,daily_return
2022-02-02,75.5454,XLC US Equity,close
2022-02-02,0.02,XLC US Equity,daily_return
2022-02-02,66.3649,XLE US Equity,close
2022-02-02,0.0032,XLE US Equity,daily_return
2022-02-02,39.298,XLF US Equity,close
2022-02-02,0.0068,XLF US Equity,daily_return
2022-02-02,101.5651,XLI US Equity,close
2022-02-02,0.007,XLI US Equity,daily_return
2022-02-02,162.5838,XLK US Equity,close
2022-02-02,0.0081,XLK US Equity,daily_return
2022-02-02,75.4036,XLP US Equity,close
2022-02-02,0.012,XLP US Equity,daily_return
2022-02-02,46.7525,XLRE US Equity,close
2022-02-02,0.0172,XLRE US Equity,daily_return
2022-02-02,67.8729,XLU US Equity,close
2022-02-02,0.0148,XLU US Equity,daily_return
2022-02-02,131.8505,XLV US Equity,close
2022-02-02,0.0135,XLV US Equity,daily_return
2022-02-02,183.865,XLY US Equity,close
2022-02-02,-0.006,XLY US Equity,daily_return
2022-02-03,83.1549,XLB US Equity,close
2022-02-03,-0.0174,XLB US Equity,daily_return
2022-02-03,70.4912,XLC US Equity,close
2022-02-03,-0.0669,XLC US Equity,daily_return
2022-02-03,65.7351,XLE US Equity,close
2022-02-03,-0.0095,XLE US Equity,daily_return
2022-02-03,38.8644,XLF US Equity,close
2022-02-03,-0.011,XLF US Equity,daily_return
2022-02-03,99.9454,XLI US Equity,close
2022-02-03,-0.0159,XLI US Equity,daily_return
2022-02-03,157.8665,XLK US Equity,close
2022-02-03,-0.029,XLK US Equity,daily_return
2022-02-03,75.4232,XLP US Equity,close
2022-02-03,0.0003,XLP US Equity,daily_return
2022-02-03,46.2735,XLRE US Equity,close
2022-02-03,-0.0102,XLRE US Equity,daily_return
2022-02-03,67.5695,XLU US Equity,close
2022-02-03,-0.0045,XLU US Equity,daily_return
2022-02-03,131.2869,XLV US Equity,close
2022-02-03,-0.0043,XLV US Equity,daily_return
2022-02-03,178.2385,XLY US Equity,close
2022-02-03,-0.0306,XLY US Equity,daily_return
2022-02-04,81.7775,XLB US Equity,close
2022-02-04,-0.0166,XLB US Equity,daily_return
2022-02-04,70.6699,XLC US Equity,close
2022-02-04,0.0025,XLC US Equity,daily_return
2022-02-04,66.7622,XLE US Equity,close
2022-02-04,0.0156,XLE US Equity,daily_return
2022-02-04,39.5247,XLF US Equity,close
2022-02-04,0.017,XLF US Equity,daily_return
2022-02-04,98.8689,XLI US Equity,close
2022-02-04,-0.0108,XLI US Equity,daily_return
2022-02-04,158.5021,XLK US Equity,close
2022-02-04,0.004,XLK US Equity,daily_return
2022-02-04,74.5004,XLP US Equity,close
2022-02-04,-0.0122,XLP US Equity,daily_return
2022-02-04,45.6381,XLRE US Equity,close
2022-02-04,-0.0137,XLRE US Equity,daily_return
2022-02-04,67.0311,XLU US Equity,close
2022-02-04,-0.008,XLU US Equity,daily_return
2022-02-04,130.8123,XLV US Equity,close
2022-02-04,-0.0036,XLV US Equity,daily_return
2022-02-04,183.3083,XLY US Equity,close
2022-02-04,0.0284,XLY US Equity,daily_return
2022-02-07,81.3741,XLB US Equity,close
2022-02-07,-0.0049,XLB US Equity,daily_return
2022-02-07,69.4386,XLC US Equity,close
2022-02-07,-0.0174,XLC US Equity,daily_return
2022-02-07,67.6149,XLE US Equity,close
2022-02-07,0.0128,XLE US Equity,daily_return
2022-02-07,39.643,XLF US Equity,close
2022-02-07,0.003,XLF US Equity,daily_return
2022-02-07,98.9479,XLI US Equity,close
2022-02-07,0.0008,XLI US Equity,daily_return
2022-02-07,157.4494,XLK US Equity,close
2022-02-07,-0.0066,XLK US Equity,daily_return
2022-02-07,74.6379,XLP US Equity,close
2022-02-07,0.0018,XLP US Equity,daily_return
2022-02-07,45.6479,XLRE US Equity,close
2022-02-07,0.0002,XLRE US Equity,daily_return
2022-02-07,66.9332,XLU US Equity,close
2022-02-07,-0.0015,XLU US Equity,daily_return
2022-02-07,130.5849,XLV US Equity,close
2022-02-07,-0.0017,XLV US Equity,daily_return
2022-02-07,182.9305,XLY US Equity,close
2022-02-07,-0.0021,XLY US Equity,daily_return
2022-02-08,82.6334,XLB US Equity,close
2022-02-08,0.0155,XLB US Equity,daily_return
2022-02-08,69.4088,XLC US Equity,close
2022-02-08,-0.0004,XLC US Equity,daily_return
2022-02-08,66.1615,XLE US Equity,close
2022-02-08,-0.0215,XLE US Equity,daily_return
2022-02-08,40.195,XLF US Equity,close
2022-02-08,0.0139,XLF US Equity,daily_return
2022-02-08,99.9355,XLI US Equity,close
2022-02-08,0.01,XLI US Equity,daily_return
2022-02-08,159.3959,XLK US Equity,close
2022-02-08,0.0124,XLK US Equity,daily_return
2022-02-08,74.9226,XLP US Equity,close
2022-02-08,0.0038,XLP US Equity,daily_return
2022-02-08,45.2374,XLRE US Equity,close
2022-02-08,-0.009,XLRE US Equity,daily_return
2022-02-08,66.9822,XLU US Equity,close
2022-02-08,0.0007,XLU US Equity,daily_return
2022-02-08,131.6527,XLV US Equity,close
2022-02-08,0.0082,XLV US Equity,daily_return
2022-02-08,185.5052,XLY US Equity,close
2022-02-08,0.0141,XLY US Equity,daily_return
2022-02-09,84.4339,XLB US Equity,close
2022-02-09,0.0218,XLB US Equity,daily_return
2022-02-09,71.365,XLC US Equity,close
2022-02-09,0.0282,XLC US Equity,daily_return
2022-02-09,66.7138,XLE US Equity,close
2022-02-09,0.0083,XLE US Equity,daily_return
2022-02-09,40.4513,XLF US Equity,close
2022-02-09,0.0064,XLF US Equity,daily_return
2022-02-09,101.3083,XLI US Equity,close
2022-02-09,0.0137,XLI US Equity,daily_return
2022-02-09,162.9314,XLK US Equity,close
2022-02-09,0.0222,XLK US Equity,daily_return
2022-02-09,74.9422,XLP US Equity,close
2022-02-09,0.0003,XLP US Equity,daily_return
2022-02-09,46.3321,XLRE US Equity,close
2022-02-09,0.0242,XLRE US Equity,daily_return
2022-02-09,67.2758,XLU US Equity,close
2022-02-09,0.0044,XLU US Equity,daily_return
2022-02-09,132.6712,XLV US Equity,close
2022-02-09,0.0077,XLV US Equity,daily_return
2022-02-09,187.9606,XLY US Equity,close
2022-02-09,0.0132,XLY US Equity,daily_return
2022-02-10,83.9419,XLB US Equity,close
2022-02-10,-0.0058,XLB US Equity,daily_return
2022-02-10,70.3422,XLC US Equity,close
2022-02-10,-0.0143,XLC US Equity,daily_return
2022-02-10,66.2971,XLE US Equity,close
2022-02-10,-0.0062,XLE US Equity,daily_return
2022-02-10,40.0964,XLF US Equity,close
2022-02-10,-0.0088,XLF US Equity,daily_return
2022-02-10,99.6491,XLI US Equity,close
2022-02-10,-0.0164,XLI US Equity,daily_return
2022-02-10,158.6709,XLK US Equity,close
2022-02-10,-0.0261,XLK US Equity,daily_return
2022-02-10,74.1372,XLP US Equity,close
2022-02-10,-0.0107,XLP US Equity,daily_return
2022-02-10,45.0126,XLRE US Equity,close
2022-02-10,-0.0285,XLRE US Equity,daily_return
2022-02-10,65.5727,XLU US Equity,close
2022-02-10,-0.0253,XLU US Equity,daily_return
2022-02-10,130.5948,XLV US Equity,close
2022-02-10,-0.0157,XLV US Equity,daily_return
2022-02-10,184.7199,XLY US Equity,close
2022-02-10,-0.0172,XLY US Equity,daily_return
2022-02-11,82.6433,XLB US Equity,close
2022-02-11,-0.0155,XLB US Equity,daily_return
2022-02-11,68.823,XLC US Equity,close
2022-02-11,-0.0216,XLC US Equity,daily_return
2022-02-11,68.2254,XLE US Equity,close
2022-02-11,0.0291,XLE US Equity,daily_return
2022-02-11,39.5346,XLF US Equity,close
2022-02-11,-0.014,XLF US Equity,daily_return
2022-02-11,98.1282,XLI US Equity,close
2022-02-11,-0.0153,XLI US Equity,daily_return
2022-02-11,153.8245,XLK US Equity,close
2022-02-11,-0.0305,XLK US Equity,daily_return
2022-02-11,73.8721,XLP US Equity,close
2022-02-11,-0.0036,XLP US Equity,daily_return
2022-02-11,44.3968,XLRE US Equity,close
2022-02-11,-0.0137,XLRE US Equity,daily_return
2022-02-11,65.6118,XLU US Equity,close
2022-02-11,0.0006,XLU US Equity,daily_return
2022-02-11,128.7853,XLV US Equity,close
2022-02-11,-0.0139,XLV US Equity,daily_return
2022-02-11,179.4115,XLY US Equity,close
2022-02-11,-0.0287,XLY US Equity,daily_return
2022-02-14,81.9644,XLB US Equity,close
2022-02-14,-0.0082,XLB US Equity,daily_return
2022-02-14,68.8329,XLC US Equity,close
2022-02-14,0.0001,XLC US Equity,daily_return
2022-02-14,66.6169,XLE US Equity,close
2022-02-14,-0.0236,XLE US Equity,daily_return
2022-02-14,39.0911,XLF US Equity,close
2022-02-14,-0.0112,XLF US Equity,daily_return
2022-02-14,97.7628,XLI US Equity,close
2022-02-14,-0.0037,XLI US Equity,daily_return
2022-02-14,153.7748,XLK US Equity,close
2022-02-14,-0.0003,XLK US Equity,daily_return
2022-02-14,73.666,XLP US Equity,close
2022-02-14,-0.0028,XLP US Equity,daily_return
2022-02-14,43.9178,XLRE US Equity,close
